,codigo,titulo,fecha_inicio,fecha_fin,investigadores,institucion,programa,fuente
53,SA19I0056,"Experiencias y necesidades de los hombres con cáncer de próstata, sus parejas y el equipo sanitario en relación al proceso asistencial en el contexto del régimen GES. Recomendaciones para una atención integral",01/03/2019,01/03/2019,"V. Aliaga / B. Fuentes, Ã. Besoain, J. Rebolledo, J. Román, M. Manríquez, D. Reyes, G. Huepe",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
54,SA19I0127,"Estudio cualitativo sobre los significados y prácticas en torno al proceso de muerte: Recomendaciones para proteger la salud mental de cuidadores, familiares y equipos de APS, y mejorar la calidad de atención de personas mayores en el final de la vida",01/03/2019,01/03/2019,"G. Huepe / M. Bascuñán, J. Acuña, J. Rebolledo, V. Aliaga",Departamento de Psiquiatría y Salud Mental Oriente,CONICYT/MINSAL,FONIS-Proyectos I&D
55,SA18I0081,"Caracterización de experiencias en salud intercultural: visión desde los agentes tradicionales de salud, usuarios/as, equipo de salud y agentes de la política pública en centros de Atención Primaria urbanos y rurales",01/04/2018,01/04/2018,"C. Lagos / M. Manríquez, H. Aguilera, V. Figueroa, M. Vásquez, J. Rebolledo",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
56,SA18I0142,"Experiencias, percepciones y expectativas sobre continuidad y coordinación de la red de rehabilitación de ACV en el Servicio de Salud Metropolitano Norte, desde la perspectiva de profesionales especializados, profesionales de APS y personas con ACV",01/04/2018,01/04/2018,"V. Aliaga / Ã. Besoain, M. Manríquez, S. Tapia, P. Gutiérrez, J. Rebolledo",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
57,FE2016P08,"Promoción de Derechos Sexuales y Reproductivos, en Educación de Personas con Diversidad Intelectual",01/10/2016,01/10/2017,B. Carvajal / J. Rebolledo,Departamento de Promoción de la Salud de la Mujer y el Recién Nacido,Facultad de Medicina,Proyectos de investigación en Salud
58,SA15I20121,"Percepciones sobre inclusión social, discapacidad e intervenciones de Rehabilitación Basada en la Comunidad (RBC) de actores sociales participantes en Centros Comunitarios de Rehabilitación de la Región Metropolitana de Chile",01/12/2015,01/12/2017,"V. Aliaga / M. Manríquez, S. Medina, J. Rebolledo, A. Eguiguren, Ã. Besoain",Departamento de Kinesiología,CONICYT/MINSAL,FONIS-Proyectos I&D
59,ID23I10239,Desarrollo y validación de un sistema de prevención de úlceras por presión mediante el uso de visión computacional,01/12/2022,01/12/2022,C. Tapia / G. Rivera,Departamento de Kinesiología,FONDEF,IDEA
60,21ACHS-5,Implementación clínica y mejoramiento de prototipo de prevención de úlceras por presión.,01/10/2021,01/10/2023,G. Rivera,Departamento de Neurociencias,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Innovación
61,11191161,"Loss of top-down anticipatory signals underlies slowness, attention and working memory deficits in chronic stages of moderate to severe traumatic brain injury",01/10/2019,01/10/2022,G. Rivera,Departamento de Neurociencias,FONDECYT,Iniciación en Investigación
62,11181271,"Loss of top-down anticipatory signals underlies slowness, attention and working memory deficits in chronic stages of moderate to severe traumatic brain injury",01/05/2018,01/05/2018,G. Rivera,Departamento de Kinesiología,FONDECYT,Iniciación en Investigación
63,IS2016-08,Modulación de la corteza prefrontal dorsolateral mediante estimulación de corriente directa transcreanana favorece la contextualización de la información sensorial en sujetos con traumatismo encéfalo craneano moderado a grave,01/10/2016,01/10/2017,G. Rivera,Departamento de Kinesiología,Facultad de Medicina,Proyectos de investigación en Salud
64,SA09I10040,Estudio de la calidad de vida en pacientes afásicos,01/12/2009,01/12/2009,"L. Toledo / J. Torres, L. Tobar, E. Álvarez, G. Rivera, R. González",Escuela de Fonoaudiología,CONICYT/MINSAL,FONIS-Proyectos I&D
65,ACHS201744,Análisis de la efectividad de la implementación de la Norma Técnica N° 156 del Ministerio de Salud en base a la Salud Auditiva de la población trabajadora y la exposición a ruido ocupacional en empresas afiliadas al Organismo Administrador de la Ley N° 16.744,01/06/2017,01/06/2019,"L. Cerda / J. Rodríguez, C. Rodríguez",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
66,P0181-2015,Estudio de Condiciones de Trabajo de la Industria Manufacturera relacionada a factores de riesgos de trastornos musculoesqueléticos dorsolumbares para establecer estrategias y recomendaciones de prevención en el sector,01/08/2015,01/08/2017,"E. Cerda / C. Rodríguez, J. Rodríguez, Ã. Besoain",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
67,P0175,"Estudio Piloto: Descripción de la carga de trabajo, el factor físico biomecánico y percepción de molestias musculoesqueléticas en trabajadoras embarazadas para establecer recomendaciones iniciales que ayuden en el autocuidado",01/08/2014,01/08/2015,"C. Rodríguez / E. Cerda, J. Rodríguez, Ã. Besoain",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
68,2022IST-71,Caracterización del proceso de reintegro laboral en trabajadores/as con enfermedades profesionales que generan discapacidad temporal o permanente,01/09/2022,01/09/2024,C. Rodríguez,Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
69,SUSESO2020-60,"Estudio de Teletrabajo, criterios, hitos de implementación y condiciones de trabajo en empresas de la Región Metropolitana y de Valparaíso para el desarrollo de estrategias preventivas",01/08/2020,01/02/2021,"C. Rodríguez / E. Cerda, C. Díaz",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
70,SUSESO2020-56,Estrategia de implementación de protocolos normativos en Ergonomía y programa preventivo asociado a trastornos musculoesqueléticos considerando características específicas de sectores productivos y de sus procesos productivos mediante la construcción de un modelo diagnóstico y estrategia de implementación,01/08/2020,01/02/2021,"E. Cerda / C. Rodríguez, L. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
71,SUSESO2018-65,"Estudio descriptivo de las condiciones de trabajo en Sector Agrícola en micro y pequeñas empresas de la Región de O'Higgins, con enfoque de género para establecer estrategias y recomendaciones de prevención de enfermedades profesionales",01/08/2018,01/08/2020,"L. Cerda / C. Rodríguez, E. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
72,U-REDES-G_2018-26,Red de inclusividad urbana: por una ciudad para todes,01/10/2018,01/10/2020,"R. Silva / C. Nash, C. Rodríguez, L. Campos, P. Bustamante",Instituto de la Vivienda,Fondo Central de Investigación,Programa U-Redes: Línea 1 Incentivo a la Generación de Red
73,P225-2018,"Estudio de las condiciones de trabajo, normativa vigente y aspectos científico técnicos relevantes del Teletrabajo en empresas chilenas afiliadas al Organismo Administrador de la Ley 16.744 para el desarrollo de modelo de implementación de Teletrabajo¿. ",01/08/2018,01/08/2020,"C. Rodríguez, E. Cerda, L. Cerda",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
74,ACHS201744,Análisis de la efectividad de la implementación de la Norma Técnica N° 156 del Ministerio de Salud en base a la Salud Auditiva de la población trabajadora y la exposición a ruido ocupacional en empresas afiliadas al Organismo Administrador de la Ley N° 16.744,01/06/2017,01/06/2019,"L. Cerda / J. Rodríguez, C. Rodríguez",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
75,IST201752,"Desarrollo de un modelo conceptual de evaluación de factores ergonómicos en tareas no cíclicas en empresas de los  Sectores Agrícola, Servicio, Industria Manufacturera y Construcción afiliadas al Organismo Administrador de la Ley 16.744 de la Región Metropolitana y Quinta Región, basado en el contexto normativo nacional para la prevención de trastornos musculoesqueléticos",01/06/2017,01/06/2019,C. Rodríguez,Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
76,ACHS201751,"Evaluación de la Implementación del Protocolo Trastornos musculoesqueléticos relacionados al Trabajo en Extremidad Superior en empresas del Sector Agrícola, Forestal, Servicio, Industrial y Construcción afiliadas al Organismo Administrador de la Ley 16.744",01/06/2017,01/06/2019,C. Rodríguez,Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
77,P0181-2015,Estudio de Condiciones de Trabajo de la Industria Manufacturera relacionada a factores de riesgos de trastornos musculoesqueléticos dorsolumbares para establecer estrategias y recomendaciones de prevención en el sector,01/08/2015,01/08/2017,"E. Cerda / C. Rodríguez, J. Rodríguez, Ã. Besoain",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
78,P0175,"Estudio Piloto: Descripción de la carga de trabajo, el factor físico biomecánico y percepción de molestias musculoesqueléticas en trabajadoras embarazadas para establecer recomendaciones iniciales que ayuden en el autocuidado",01/08/2014,01/08/2015,"C. Rodríguez / E. Cerda, J. Rodríguez, Ã. Besoain",Departamento de Kinesiología,Proyectos de investigación e innovación en prevención de accidentes y enfermedades profesionales,Proyectos-Investigación
79,1150405,"Factores Que Favorecen Y Dificultan El Cambio Educativo En La Facultad De Medicina De La Universidad De Chile: Proceso, Estrategias Y Desafios",01/03/2015,01/03/2015,"S. Castillo, S. Oyarzo, L. Romero, A. Rojas, M. Espinoza",Departamento de Educación en Ciencias de la Salud,FONDECYT,Regular
80,SA21I0148,Validación de la pupilometría automática para el tamizaje de retinopatía diabética en la atención primaria de salud,01/09/2021,01/09/2023,"A. Gajardo / M. Nivelo, P. Gómez, D. Sandoval, V. Ulloa, R. Vidal, M. Moral",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
81,SA20I0176,"Tamizaje de retinopatía diabética, y enfermedad cardiovascular mediante pupilometría: validación de una novedosa y sencilla herramienta para el manejo del paciente con diabetes mellitus tipo 2",01/04/2020,01/04/2020,"A. Gajardo / V. Ulloa, M. Moral, G. López, D. Sandoval, M. Llancaqueo",Departamento de Medicina,CONICYT/MINSAL,FONIS-Proyectos I&D
82,SA19I0214,"Mortalidad, morbilidad y eventos de violencia asociados a estrés térmico por olas de calor ocurridas en la comuna de pedro aguirre cerda",01/03/2019,01/03/2019,"C. Jara / J. Rubio, D. Sandoval, L. Cárdenas",Departamento de Atención Primaria y Salud Familiar,CONICYT/MINSAL,FONIS-Proyectos I&D
83,SA19I0044,Perfiles de Adherencia al Tratamiento Multidimensional de la Hipertensión Arterial en APS: Una propuesta de integración metodológica,01/03/2019,01/03/2019,"D. Nicoletti / R. Retamal, C. Franch, D. Sandoval, M. Fuentes",Departamento de Nutrición,CONICYT/MINSAL,FONIS-Proyectos I&D
84,SA17I0053,"Incidencia de eventos cardiovasculares fatales y no fatales en pacientes hipertensos seguidos en el Programa de Salud Cardiovascular. Su relación con factores de riesgo psicosociales y con el cumplimiento de objetivos terapeuticos de control
",01/05/2017,01/05/2017,D. Sandoval,Departamento de Atención Primaria y Salud Familiar,CONICYT/MINSAL,FONIS-Proyectos I&D
